testid,duration,top_n_beacons,building,floor_true,x_true,y_true,floor_est,x_est,y_est,error,floor_error
"342",10,2,"Building",2,7.3718902781,52.0094549567,2,9.298771226364858,51.8132951553247,1.9368399150321307,0
"343",10,2,"Building",0,8.37005020056,42.075345186,0,9.133548879122204,42.04101798395767,0.7642699712577268,0
"344",10,2,"Building",2,9.57894968971,52.7095833994,2,9.298771211457325,51.81329503174204,0.9390595389404057,0
"345",10,2,"Building",0,9.78429905146,38.5406772351,0,8.629120413915869,39.34329375052358,1.4066381750361403,0
"346",10,2,"Building",2,20.5731416345,53.1617040758,2,26.39613205066439,52.014357574013445,5.934949147373058,0
"347",10,2,"Building",0,9.98072222358,32.5317407127,0,8.57028878219349,31.406033009457214,1.8045886860228129,0
"348",10,2,"Building",2,19.783332043,39.1103600297,1,27.07389522981483,36.458924061691704,7.757733191686066,1
"314",10,3,"Building",2,27.7512466929,52.9957577633,2,26.262897408326968,47.07351888149348,6.106398035345388,0
"315",10,3,"Building",0,28.235846582,35.5951202436,0,27.306262108701404,35.90277264222296,0.9791717374272464,0
"316",10,3,"Building",2,27.7016405859,46.324726442,2,27.532847500667433,43.664928658859566,2.665148279706233,0
"317",10,3,"Building",2,27.9021953829,39.1067143171,2,27.432391217646906,38.769564438332424,0.5782611818565625,0
"318",10,3,"Building",0,31.3000519989,33.8670601127,0,27.306262059629802,35.902772598415815,4.482687074012093,0
"321",10,3,"Building",0,22.9716988027,27.5439314627,0,27.368939040571792,29.874528805380635,4.976686215070105,0
"322",10,3,"Building",2,27.9523336706,29.2320727314,2,26.12983421245863,34.97301296458192,6.023279757398994,0
"325",10,3,"Building",2,35.7238171017,27.0766943831,2,28.030164705817235,25.846359433814634,7.7914062450950174,0
"327",10,3,"Building",0,24.307378019,22.9095886419,0,17.936408705225464,27.351777176022196,7.7667424941054595,0
"329",10,3,"Building",0,17.9825440131,22.7524923495,0,13.070580449471096,25.930025237745497,5.850136862185339,0
"333",10,3,"Building",2,7.73432111898,14.1968935699,2,12.374532564849138,14.54954265282581,4.653592551788712,0
"335",10,3,"Building",2,7.6494341693,19.4796789237,2,8.698219808345899,16.971366734707978,2.718746283512837,0
"336",10,3,"Building",2,2.49255437632,17.1034864242,2,12.833067172025064,15.678807635910264,10.438194984188735,0
"338",10,3,"Building",0,9.15574435206,24.2449074932,0,8.321299516155971,26.263788848551904,2.184532011931719,0
"339",10,3,"Building",0,0.316690634106,31.6284370771,0,9.422334094841435,32.406293880430255,9.138807583077847,0
"340",10,3,"Building",2,0.0,41.6294754392,2,7.671377988198849,39.74926741639352,7.898431644753765,0
"341",10,3,"Building",2,7.8599899416,47.554094043,2,8.779976320768837,48.9147642097516,1.642497561807634,0
"342",10,3,"Building",2,7.3718902781,52.0094549567,2,14.346436639463292,52.35553622025658,6.983127464667307,0
"343",10,3,"Building",0,8.37005020056,42.075345186,0,8.648523887682966,40.57237039314597,1.5285551420784544,0
"344",10,3,"Building",2,9.57894968971,52.7095833994,2,8.779995294686346,48.9147625210384,3.87801413408677,0
"345",10,3,"Building",0,9.78429905146,38.5406772351,0,8.893910613058098,37.027589013510415,1.755627391433873,0
"346",10,3,"Building",2,20.5731416345,53.1617040758,2,21.26542820223935,52.440310932321395,0.9998343659478174,0
"347",10,3,"Building",0,9.98072222358,32.5317407127,0,8.45388174405273,29.833941918903893,3.099896801787246,0
"348",10,3,"Building",2,19.783332043,39.1103600297,2,27.071611959426775,36.455264641553235,7.756839282874698,0
"314",10,4,"Building",2,27.7512466929,52.9957577633,2,26.759928174471767,46.10958200657999,6.957163858744245,0
"315",10,4,"Building",0,28.235846582,35.5951202436,0,27.26850392272475,32.57200982496549,3.174105925092959,0
"316",10,4,"Building",2,27.7016405859,46.324726442,2,27.63228026468443,45.582479460490354,0.7454806742762058,0
"317",10,4,"Building",2,27.9021953829,39.1067143171,2,27.098913534590682,38.33174975567542,1.1161683561574522,0
"318",10,4,"Building",0,31.3000519989,33.8670601127,0,27.037168542116795,34.366886796731926,4.292085982385053,0
"321",10,4,"Building",0,22.9716988027,27.5439314627,0,27.05758150991897,31.669108475539474,5.806162492077723,0
"322",10,4,"Building",2,27.9523336706,29.2320727314,2,26.662574670987247,30.101526221573998,1.5554509470432816,0
"325",10,4,"Building",2,35.7238171017,27.0766943831,2,28.031006382813644,25.84660697538925,7.790536039787081,0
"327",10,4,"Building",0,24.307378019,22.9095886419,0,17.931273779062767,27.351404587284023,7.7707421892129025,0
"329",10,4,"Building",0,17.9825440131,22.7524923495,0,12.059911249680605,24.868299823405867,6.289214586652676,0
"333",10,4,"Building",2,7.73432111898,14.1968935699,2,11.167461697966557,16.59967619035591,4.190443718301097,0
"335",10,4,"Building",2,7.6494341693,19.4796789237,2,8.69857930473086,16.98217402038822,2.708917912610977,0
"336",10,4,"Building",2,2.49255437632,17.1034864242,2,11.510871489388716,17.44729216136943,9.024868194980947,0
"338",10,4,"Building",0,9.15574435206,24.2449074932,0,8.5980744089547,27.797018894634054,3.5956211109682936,0
"339",10,4,"Building",0,0.316690634106,31.6284370771,0,9.419492342374948,32.414607458437345,9.136687737279644,0
"340",10,4,"Building",2,0.0,41.6294754392,2,7.670792748829358,39.74960581063942,7.8977826771744954,0
"341",10,4,"Building",2,7.8599899416,47.554094043,2,8.484712473319526,45.782606288883734,1.8784161159396877,0
"342",10,4,"Building",2,7.3718902781,52.0094549567,2,14.342761024117733,52.35165906544151,6.9792651912450925,0
"343",10,4,"Building",0,8.37005020056,42.075345186,0,8.414098196373793,38.03381565711232,4.041769557855355,0
"344",10,4,"Building",2,9.57894968971,52.7095833994,2,8.985777648480198,46.00965543129846,6.726134688529957,0
"345",10,4,"Building",0,9.78429905146,38.5406772351,0,8.841732489759679,38.52835984008818,0.9426470397001427,0
"346",10,4,"Building",2,20.5731416345,53.1617040758,2,21.26372664088456,52.43921564558808,0.9994484393070275,0
"347",10,4,"Building",0,9.98072222358,32.5317407127,0,8.737121777021104,32.637648272340165,1.24810195171325,0
"348",10,4,"Building",2,19.783332043,39.1103600297,2,27.070757957556037,36.45587579519933,7.755827680612525,0
