testid,duration,top_n_beacons,building,floor_true,x_true,y_true,floor_est,x_est,y_est,error,floor_error
"344",10,2,"Building",2,9.57894968971,52.7095833994,2,9.298931936344033,51.81348819461723,0.938827224911382,0
"345",10,2,"Building",0,9.78429905146,38.5406772351,0,8.628848499436641,39.34354871946033,1.4070069646487346,0
"346",10,2,"Building",2,20.5731416345,53.1617040758,2,26.396204902711467,52.01429790991275,5.935032159568278,0
"347",10,2,"Building",0,9.98072222358,32.5317407127,0,8.57059998275347,31.405826094649797,1.8044745665186783,0
"348",10,2,"Building",2,19.783332043,39.1103600297,1,27.073926346256727,36.45891075661347,7.757766981704883,1
"314",10,3,"Building",2,27.7512466929,52.9957577633,2,26.189255616763234,46.79482192895042,6.394640048012993,0
"315",10,3,"Building",0,28.235846582,35.5951202436,0,27.39348573930761,35.651354487922994,0.8442357961707211,0
"316",10,3,"Building",2,27.7016405859,46.324726442,2,27.259089668853857,43.84083884052301,2.5230039498481727,0
"317",10,3,"Building",2,27.9021953829,39.1067143171,2,27.537504292390427,39.02477794790538,0.37378223619356166,0
"318",10,3,"Building",0,31.3000519989,33.8670601127,0,27.39348753984435,35.65135497230037,4.2947589011204155,0
"321",10,3,"Building",0,22.9716988027,27.5439314627,0,27.634452676591795,29.91343031160914,5.2302770943301535,0
"322",10,3,"Building",2,27.9523336706,29.2320727314,2,26.002158216336966,34.76914864459536,5.870467951611549,0
"325",10,3,"Building",2,35.7238171017,27.0766943831,2,28.030117305898546,25.741312507993037,7.808729813502291,0
"327",10,3,"Building",0,24.307378019,22.9095886419,0,17.881045667193845,27.620126960807283,7.967867892338846,0
"329",10,3,"Building",0,17.9825440131,22.7524923495,0,12.983240155512389,26.13553427428595,6.036390620673068,0
"333",10,3,"Building",2,7.73432111898,14.1968935699,2,12.550672432207381,14.731391195956684,4.845918662615723,0
"335",10,3,"Building",2,7.6494341693,19.4796789237,2,8.855178207451456,17.188734645663178,2.5888693228140025,0
"336",10,3,"Building",2,2.49255437632,17.1034864242,2,13.090031606734419,15.453858636079637,10.725101187797296,0
"338",10,3,"Building",0,9.15574435206,24.2449074932,0,8.402939292754244,25.940423980574806,1.8551257683176483,0
"339",10,3,"Building",0,0.316690634106,31.6284370771,0,9.63646211796515,33.52535644665183,9.510859246457972,0
"340",10,3,"Building",2,0.0,41.6294754392,2,7.637416393302412,39.780468145252925,7.858050466734984,0
"341",10,3,"Building",2,7.8599899416,47.554094043,2,8.921098364468769,48.676697883592254,1.5447299013081628,0
"342",10,3,"Building",2,7.3718902781,52.0094549567,2,14.658120128863604,52.326046224420985,7.293104652269553,0
"343",10,3,"Building",0,8.37005020056,42.075345186,0,8.405913653187081,40.402199659730165,1.6735298441650501,0
"344",10,3,"Building",2,9.57894968971,52.7095833994,2,8.921098905871649,48.67669799960216,4.086187991478039,0
"345",10,3,"Building",0,9.78429905146,38.5406772351,0,9.13140497758668,36.873913761749755,1.7900757380048111,0
"346",10,3,"Building",2,20.5731416345,53.1617040758,2,20.95441527272505,52.393319758208996,0.8577785534304082,0
"347",10,3,"Building",0,9.98072222358,32.5317407127,0,8.675451210469358,29.630331758713787,3.1814943557922986,0
"348",10,3,"Building",2,19.783332043,39.1103600297,2,27.045689136785864,36.40980529670107,7.748214402272612,0
"314",10,4,"Building",2,27.7512466929,52.9957577633,2,26.63699109367762,46.10376234270987,6.981487407267431,0
"315",10,4,"Building",0,28.235846582,35.5951202436,0,27.098141554751212,32.16641837567093,3.6125294778267856,0
"316",10,4,"Building",2,27.7016405859,46.324726442,2,27.550235515025964,45.571583831972404,0.7682104441658878,0
"317",10,4,"Building",2,27.9021953829,39.1067143171,2,27.284746780458548,38.72508729158883,0.7258663535785412,0
"318",10,4,"Building",0,31.3000519989,33.8670601127,0,26.925940718325926,34.32300799041984,4.397810587331222,0
"321",10,4,"Building",0,22.9716988027,27.5439314627,0,26.982644611318296,31.711098803101436,5.783854244583021,0
"322",10,4,"Building",2,27.9523336706,29.2320727314,2,26.80050573519914,29.691720701867055,1.240154768375423,0
"325",10,4,"Building",2,35.7238171017,27.0766943831,2,27.999811803751367,25.775565711600787,7.832827947972294,0
"327",10,4,"Building",0,24.307378019,22.9095886419,0,17.810575371067134,27.609727046217742,8.018712219922225,0
"329",10,4,"Building",0,17.9825440131,22.7524923495,0,12.02327824487727,25.100868835058364,6.405288487978875,0
"333",10,4,"Building",2,7.73432111898,14.1968935699,2,11.303451664350504,16.749792099748316,4.388164052721645,0
"335",10,4,"Building",2,7.6494341693,19.4796789237,2,8.854939258133214,17.40473438170555,2.399716102282797,0
"336",10,4,"Building",2,2.49255437632,17.1034864242,2,11.524283631019003,17.64802510429215,9.048129956201022,0
"338",10,4,"Building",0,9.15574435206,24.2449074932,0,8.750101010129764,27.79214332788463,3.570354126375016,0
"339",10,4,"Building",0,0.316690634106,31.6284370771,0,9.706823968827466,33.497273660948,9.574296539222917,0
"340",10,4,"Building",2,0.0,41.6294754392,2,7.637594994888493,39.88867714162845,7.8334689645631315,0
"341",10,4,"Building",2,7.8599899416,47.554094043,2,8.556789264839114,45.78825456648649,1.8983462154412138,0
"342",10,4,"Building",2,7.3718902781,52.0094549567,2,14.605695782755525,52.24156148109748,7.237528274062385,0
"343",10,4,"Building",0,8.37005020056,42.075345186,0,8.612763339293151,37.8476924764601,4.2346141619035125,0
"344",10,4,"Building",2,9.57894968971,52.7095833994,2,9.094778883926374,46.00721513790949,6.719833456404149,0
"345",10,4,"Building",0,9.78429905146,38.5406772351,0,9.005276267363897,38.40995438512329,0.7899145280641925,0
"346",10,4,"Building",2,20.5731416345,53.1617040758,2,20.970433402938664,52.40523763076984,0.8544484956541814,0
"347",10,4,"Building",0,9.98072222358,32.5317407127,0,8.60252387330908,33.02892925750688,1.4651372433245538,0
"348",10,4,"Building",2,19.783332043,39.1103600297,2,27.0613291708276,36.292250269525454,7.804548982039758,0
