testid,duration,top_n_beacons,building,floor_true,x_true,y_true,floor_est,x_est,y_est,error,floor_error
"Test85276",5,3,"AM",1,16.44242569253671,14.328404127957462,1,14.683211971323926,32.24080485918832,17.9985814127976,0
"Test44416",5,3,"AM",1,12.635721512950822,13.37746672389604,1,20.732705834170122,16.137464264788782,8.554457406744461,0
"Test12418",10,4,"AM",1,3.594801226538799,56.88285995825111,1,12.083582111470525,61.37544973751457,9.60430964916921,0
"Test16545",10,4,"AM",1,4.308557968378728,49.750827094942125,1,7.349040915297144,38.96862445604903,11.20269745626717,0
"Test70565",5,4,"AM",1,4.308557968378728,49.51309274392676,1,6.658794198788213,34.08430782762657,15.6067618144246,0
"Test50294",5,4,"AM",1,7.877342455798169,41.19239045838931,1,7.931589766207316,34.255386498473285,6.937216063420344,0
"Test40075",10,4,"AM",1,7.639423541851525,40.716921756358595,1,7.708744674846057,33.87001071278631,6.847261953370248,0
"Test79839",5,4,"AM",1,5.260234013275198,37.3886377316792,1,7.708744652433708,33.870010704927424,4.286716751018247,0
"Test84117",5,4,"AM",1,5.260234013275198,31.445280511527507,1,7.931589768295517,34.25538649848639,3.87722029652976,0
"Test8205",10,4,"AM",1,5.260234013275198,31.68301330731065,1,8.635198494507703,32.092598631541506,3.3997272519139363,0
"Test70869",10,4,"AM",1,1.6914495258557574,62.58848554904381,1,12.083582117741319,61.375449741447234,10.462689696146091,0
"Test79992",10,4,"AM",1,1.2156115034075219,66.39223574850158,1,4.1066156331112555,59.50159466454914,7.4725390213646445,0
"Test37993",5,4,"AM",1,9.304855939478026,59.497938597036125,1,12.083582117738455,61.375449741329206,3.353560387214538,0
"Test34350",5,4,"AM",1,0.26393565306600075,11.951057507339483,1,5.854240786964536,21.082569425268677,10.706821255506942,0
"Test66732",5,4,"AM",1,6.687747886064955,9.335978090938358,1,5.854240786964536,21.082569425268677,11.776125935978051,0
"Test67062",5,4,"AM",1,6.449828972118311,15.517074327802032,1,11.35169289463823,12.353525939149737,5.8340644770388765,0
"Test92679",5,4,"AM",1,14.06323499663068,9.573717107650348,1,13.10898117510985,9.460976926342203,0.9608905787697684,0
"Test85276",5,4,"AM",1,16.44242569253671,14.328404127957462,1,14.683211971323926,32.24080485918832,17.9985814127976,0
"Test44416",5,4,"AM",1,12.635721512950822,13.37746672389604,1,18.275005777998636,13.69238435182408,5.648070478879995,0
