testid,duration,top_n_beacons,building,floor_true,x_true,y_true,floor_est,x_est,y_est,error,floor_error
"314",10,1,"Building",2,27.7512466929,52.9957577633,2,28.08753819649412,49.62121852585848,3.391254493608814,0
"315",10,1,"Building",0,28.235846582,35.5951202436,0,25.887807596340057,36.080584279348514,2.397699399045721,0
"316",10,1,"Building",2,27.7016405859,46.324726442,2,25.96865216215407,36.192327301540104,10.279531176976402,0
"317",10,1,"Building",2,27.9021953829,39.1067143171,2,28.240529026000633,34.91720325028986,4.203150322434161,0
"318",10,1,"Building",0,31.3000519989,33.8670601127,0,27.20228163932063,36.83730927621568,5.061037641947824,0
"321",10,1,"Building",0,22.9716988027,27.5439314627,0,28.08385824846606,31.97830364234623,6.767409462013925,0
"322",10,1,"Building",2,27.9523336706,29.2320727314,2,25.96865216215407,36.192327301540104,7.237412245278456,0
"325",10,1,"Building",2,35.7238171017,27.0766943831,1,28.855081011979642,28.687579649029736,7.055103600246875,1
"327",10,1,"Building",0,24.307378019,22.9095886419,0,18.02561462996893,25.722346920179874,6.882743668610874,0
"329",10,1,"Building",0,17.9825440131,22.7524923495,0,7.461585462533577,29.44909771587816,12.47137090522696,0
"333",10,1,"Building",2,7.73432111898,14.1968935699,2,10.37559243052355,11.90013913422642,3.5001992913217466,0
"335",10,1,"Building",2,7.6494341693,19.4796789237,2,7.422737390904165,14.635095255939428,4.849884776287735,0
"336",10,1,"Building",2,2.49255437632,17.1034864242,2,19.407664821353578,16.038527120082517,16.94860170300519,0
"338",10,1,"Building",0,9.15574435206,24.2449074932,0,10.017125877161531,21.84338529721822,2.551330435200308,0
"339",10,1,"Building",0,0.316690634106,31.6284370771,0,8.432960963094038,32.52371476617255,8.165498526958576,0
"340",10,1,"Building",2,0.0,41.6294754392,2,7.690624160599891,42.118323066394154,7.706145079234892,0
"341",10,1,"Building",2,7.8599899416,47.554094043,2,7.556033398004789,49.33560390589317,1.8072539865718935,0
"342",10,1,"Building",2,7.3718902781,52.0094549567,2,7.556033398004789,49.33560390589317,2.680184346366688,0
"343",10,1,"Building",0,8.37005020056,42.075345186,0,10.162695829515338,40.238569027985875,2.5665784627908432,0
"344",10,1,"Building",2,9.57894968971,52.7095833994,2,11.61342928675427,52.49964248723464,2.045282967559804,0
"345",10,1,"Building",0,9.78429905146,38.5406772351,0,7.70628072161004,36.636005105443004,2.8188536855758453,0
"346",10,1,"Building",2,20.5731416345,53.1617040758,2,24.530011424058404,52.446810113911425,4.020931721412926,0
"347",10,1,"Building",0,9.98072222358,32.5317407127,0,8.432960963094038,32.52371476617255,1.547782069698043,0
"348",10,1,"Building",2,19.783332043,39.1103600297,2,28.240529026000633,34.91720325028986,9.43963688846071,0
"314",10,2,"Building",2,27.7512466929,52.9957577633,2,26.39598100814892,52.01392241680021,1.6735428658687452,0
"315",10,2,"Building",0,28.235846582,35.5951202436,0,27.10855912003434,36.90589979049905,1.728849340594448,0
"316",10,2,"Building",2,27.7016405859,46.324726442,2,27.173924412099137,43.88880380120063,2.492429231101657,0
"317",10,2,"Building",2,27.9021953829,39.1067143171,2,27.023274544070908,36.545475053956814,2.7078494057082065,0
"318",10,2,"Building",0,31.3000519989,33.8670601127,0,27.899276216477546,35.327532381742245,3.7011153955196328,0
"321",10,2,"Building",0,22.9716988027,27.5439314627,0,27.9386219569728,29.932280445683972,5.511309870164425,0
"322",10,2,"Building",2,27.9523336706,29.2320727314,2,25.168448726283835,34.51026121274858,5.96735192759997,0
"325",10,2,"Building",2,35.7238171017,27.0766943831,1,28.030077720892436,25.846608260763606,7.7914528509228465,1
"327",10,2,"Building",0,24.307378019,22.9095886419,0,23.046500724463215,25.81885688318636,3.170749635596578,0
"329",10,2,"Building",0,17.9825440131,22.7524923495,0,12.99301468090908,27.58450623566618,6.945772898165931,0
"333",10,2,"Building",2,7.73432111898,14.1968935699,2,14.864996926612518,14.005651816172287,7.133239858712485,0
"335",10,2,"Building",2,7.6494341693,19.4796789237,2,7.470381733513419,19.193519783363755,0.33756011073449843,0
"336",10,2,"Building",2,2.49255437632,17.1034864242,2,12.984868065438143,15.558650353087605,10.60543092181859,0
"338",10,2,"Building",0,9.15574435206,24.2449074932,0,8.625360707180679,24.188118226974936,0.5334152524195892,0
"339",10,2,"Building",0,0.316690634106,31.6284370771,0,9.465175143396943,34.6504788524476,9.634703176989026,0
"340",10,2,"Building",2,0.0,41.6294754392,2,7.669941912785741,39.75200711169416,7.8963850125418125,0
