testid,duration,top_n_beacons,building,floor_true,x_true,y_true,floor_est,x_est,y_est,error,floor_error
"316",10,3,"Building",2,27.7016405859,46.324726442,2,27.17422138235091,43.88871370879165,2.492454423379809,0
"317",10,3,"Building",2,27.9021953829,39.1067143171,2,28.028980469348546,37.68120462078761,1.431136734357135,0
"318",10,3,"Building",0,31.3000519989,33.8670601127,0,27.44610592663193,35.50052133948471,4.185820816442038,0
"321",10,3,"Building",0,22.9716988027,27.5439314627,0,27.929161362967545,29.93222742169943,5.502762272189071,0
"322",10,3,"Building",2,27.9523336706,29.2320727314,2,25.872808914588326,34.56430280484886,5.72338193440363,0
"325",10,3,"Building",2,35.7238171017,27.0766943831,2,28.003031485003103,25.057265751174832,7.980515180013935,0
"327",10,3,"Building",0,24.307378019,22.9095886419,0,17.724794340797573,27.020428101793993,7.760760848367803,0
"329",10,3,"Building",0,17.9825440131,22.7524923495,0,12.77257986846574,26.770694166873444,6.579488751682599,0
"333",10,3,"Building",2,7.73432111898,14.1968935699,2,14.66660453114638,14.178363825738222,6.932308176791901,0
"335",10,3,"Building",2,7.6494341693,19.4796789237,2,9.128041762039137,17.51457223268251,2.459252878495323,0
"336",10,3,"Building",2,2.49255437632,17.1034864242,2,12.984075965080846,15.560761779267963,10.604339893530177,0
"338",10,3,"Building",0,9.15574435206,24.2449074932,0,8.602222377344349,24.385130739685238,0.5710071237278681,0
"339",10,3,"Building",0,0.316690634106,31.6284370771,0,9.258336481332423,34.51367345015838,9.3956170305968,0
"340",10,3,"Building",2,0.0,41.6294754392,2,7.708555917308448,39.73508117730708,7.9379193715837095,0
"341",10,3,"Building",2,7.8599899416,47.554094043,2,8.312446049574914,48.98663372649374,1.5022937377317933,0
"342",10,3,"Building",2,7.3718902781,52.0094549567,2,11.705020849294579,51.10965235018019,4.425569486260597,0
"343",10,3,"Building",0,8.37005020056,42.075345186,0,9.01824102489339,41.52971103718115,0.8472708947599166,0
"344",10,3,"Building",2,9.57894968971,52.7095833994,2,9.529167572718043,50.89511230685633,1.8151538791102035,0
"345",10,3,"Building",0,9.78429905146,38.5406772351,0,8.58017024862291,38.610937697373544,1.2061768968027764,0
"346",10,3,"Building",2,20.5731416345,53.1617040758,2,19.921551523065286,52.18171256278876,1.176840277562579,0
"347",10,3,"Building",0,9.98072222358,32.5317407127,0,8.73401536660686,30.98449417896446,1.987020337938313,0
"348",10,3,"Building",2,19.783332043,39.1103600297,2,26.59692334867613,35.63848139278439,7.647154225609437,0
"314",10,4,"Building",2,27.7512466929,52.9957577633,2,27.448385216888646,47.50816491627745,5.495943988828926,0
"315",10,4,"Building",0,28.235846582,35.5951202436,0,26.442127167148133,33.57293346592874,2.703085034364438,0
"316",10,4,"Building",2,27.7016405859,46.324726442,2,27.172062986209216,43.93955470638321,2.4432553371433468,0
"317",10,4,"Building",2,27.9021953829,39.1067143171,2,27.974736035341294,37.674303372720225,1.4342465826473383,0
"318",10,4,"Building",0,31.3000519989,33.8670601127,0,26.794468700600067,34.02012078183759,4.508182386101536,0
"321",10,4,"Building",0,22.9716988027,27.5439314627,0,27.76616511454663,30.14645355297058,5.455275285975821,0
"322",10,4,"Building",2,27.9523336706,29.2320727314,2,27.24211607797333,27.393674419607823,1.9708164251590632,0
"325",10,4,"Building",2,35.7238171017,27.0766943831,2,27.655680311204442,25.29320427136113,8.262909187980846,0
"327",10,4,"Building",0,24.307378019,22.9095886419,0,17.67166804765133,27.00750129575063,7.799072697599714,0
"329",10,4,"Building",0,17.9825440131,22.7524923495,0,12.084321566988265,25.80450383026004,6.641069349322245,0
"333",10,4,"Building",2,7.73432111898,14.1968935699,2,14.239205260374769,14.982592787366913,6.552163074382175,0
"335",10,4,"Building",2,7.6494341693,19.4796789237,2,9.575724050833287,19.065558820763236,1.9703015422401415,0
"336",10,4,"Building",2,2.49255437632,17.1034864242,2,12.06043202160277,18.035865995195472,9.6132000030953,0
"338",10,4,"Building",0,9.15574435206,24.2449074932,0,8.791617403178636,24.76089880264084,0.6315342162702846,0
"339",10,4,"Building",0,0.316690634106,31.6284370771,0,9.1583318171478,34.58695239958564,9.323488173588421,0
"340",10,4,"Building",2,0.0,41.6294754392,2,7.6775332125809514,40.39887150308312,7.775532282607406,0
"341",10,4,"Building",2,7.8599899416,47.554094043,2,7.930876650286345,47.11101535809867,0.4487133232725266,0
"342",10,4,"Building",2,7.3718902781,52.0094549567,2,11.701434773228199,51.07210959958544,4.42985009382926,0
"343",10,4,"Building",0,8.37005020056,42.075345186,0,8.845680823027857,40.11008660846044,2.021995490999416,0
"344",10,4,"Building",2,9.57894968971,52.7095833994,2,9.877528070461375,49.404689010774895,3.3183544068435245,0
"345",10,4,"Building",0,9.78429905146,38.5406772351,0,8.545312986459363,38.688309167144574,1.2477506387996664,0
"346",10,4,"Building",2,20.5731416345,53.1617040758,2,19.9202284564521,52.179093367463736,1.1797539668107537,0
"347",10,4,"Building",0,9.98072222358,32.5317407127,0,8.397829299806352,32.67836110497008,1.5896690056619092,0
"348",10,4,"Building",2,19.783332043,39.1103600297,2,26.58903372992527,35.65749568445325,7.63150362891178,0
