testid,building_id,t_floor,t_x,t_y,interval,bt_major,bt_minor,bt_floor,bt_x,bt_y,rssi
"Test21017","SB",1,18.368059,56.287802,5,1000,514,1,7.7578609051766785,59.80035305021886,-95,
"Test21017","SB",1,18.368059,56.287802,5,1000,514,1,7.7578609051766785,59.80035305021886,-93,
"Test21017","SB",1,18.368059,56.287802,5,1000,514,1,7.7578609051766785,59.80035305021886,-91,
"Test21017","SB",1,18.368059,56.287802,5,1000,573,1,29.50762144674296,52.3106532787198,-104,
"Test87030","SB",1,18.368059,56.287802,10,1000,511,1,7.7578609051766785,43.34756805360252,-98,
"Test87030","SB",1,18.368059,56.287802,10,1000,511,1,7.7578609051766785,43.34756805360252,-95,
"Test87030","SB",1,18.368059,56.287802,10,1000,511,1,7.7578609051766785,43.34756805360252,-90,
"Test87030","SB",1,18.368059,56.287802,10,1000,511,1,7.7578609051766785,43.34756805360252,-97,
"Test87030","SB",1,18.368059,56.287802,10,1000,573,1,29.50762144674296,52.3106532787198,-103,
"Test87030","SB",1,18.368059,56.287802,10,1000,573,1,29.50762144674296,52.3106532787198,-102,
"Test87030","SB",1,18.368059,56.287802,10,1000,573,1,29.50762144674296,52.3106532787198,-102,
"Test87030","SB",1,18.368059,56.287802,10,1000,552,1,8.252173096444572,26.403657531747378,-104,
"Test87030","SB",1,18.368059,56.287802,10,1000,552,1,8.252173096444572,26.403657531747378,-109,
"Test87030","SB",1,18.368059,56.287802,10,1000,552,1,8.252173096444572,26.403657531747378,-104,
"Test87030","SB",1,18.368059,56.287802,10,1000,552,1,8.252173096444572,26.403657531747378,-104,
"Test87030","SB",1,18.368059,56.287802,10,1000,514,1,7.7578609051766785,59.80035305021886,-94,
"Test87030","SB",1,18.368059,56.287802,10,1000,514,1,7.7578609051766785,59.80035305021886,-97,
"Test87030","SB",1,18.368059,56.287802,10,1000,514,1,7.7578609051766785,59.80035305021886,-96,
"Test87030","SB",1,18.368059,56.287802,10,1000,514,1,7.7578609051766785,59.80035305021886,-95,
"Test87030","SB",1,18.368059,56.287802,10,1000,514,1,7.7578609051766785,59.80035305021886,-94,
"Test87030","SB",1,18.368059,56.287802,10,1000,514,1,7.7578609051766785,59.80035305021886,-90,
"Test87030","SB",1,18.368059,56.287802,10,1000,514,1,7.7578609051766785,59.80035305021886,-91,
"Test87030","SB",1,18.368059,56.287802,10,1000,594,1,29.384043845699672,43.59313259180229,-99,
"Test87030","SB",1,18.368059,56.287802,10,1000,594,1,29.384043845699672,43.59313259180229,-103,
"Test87030","SB",1,18.368059,56.287802,10,1000,594,1,29.384043845699672,43.59313259180229,-100,
"Test6781","SB",1,17.867292,43.020041,10,1000,511,1,7.7578609051766785,43.34756805360252,-98,
"Test6781","SB",1,17.867292,43.020041,10,1000,511,1,7.7578609051766785,43.34756805360252,-97,
"Test6781","SB",1,17.867292,43.020041,10,1000,511,1,7.7578609051766785,43.34756805360252,-89,
"Test6781","SB",1,17.867292,43.020041,10,1000,511,1,7.7578609051766785,43.34756805360252,-93,
"Test6781","SB",1,17.867292,43.020041,10,1000,514,1,7.7578609051766785,59.80035305021886,-95,
"Test6781","SB",1,17.867292,43.020041,10,1000,514,1,7.7578609051766785,59.80035305021886,-101,
"Test6781","SB",1,17.867292,43.020041,10,1000,514,1,7.7578609051766785,59.80035305021886,-92,
"Test6781","SB",1,17.867292,43.020041,10,1000,514,1,7.7578609051766785,59.80035305021886,-90,
"Test6781","SB",1,17.867292,43.020041,10,1000,514,1,7.7578609051766785,59.80035305021886,-90,
"Test6781","SB",1,17.867292,43.020041,10,1000,514,1,7.7578609051766785,59.80035305021886,-89,
"Test6781","SB",1,17.867292,43.020041,10,1000,514,1,7.7578609051766785,59.80035305021886,-90,
"Test6781","SB",1,17.867292,43.020041,10,1000,514,1,7.7578609051766785,59.80035305021886,-89,
"Test6781","SB",1,17.867292,43.020041,10,1000,594,1,29.384043845699672,43.59313259180229,-97,
"Test6781","SB",1,17.867292,43.020041,10,1000,594,1,29.384043845699672,43.59313259180229,-100,
"Test6781","SB",1,17.867292,43.020041,10,1000,594,1,29.384043845699672,43.59313259180229,-101,
"Test6781","SB",1,17.867292,43.020041,10,1000,524,1,7.263547820361415,33.156665464227494,-101,
"Test6781","SB",1,17.867292,43.020041,10,1000,552,1,8.252173096444572,26.403657531747378,-99,
"Test6781","SB",1,17.867292,43.020041,10,1000,552,1,8.252173096444572,26.403657531747378,-102,
"Test6781","SB",1,17.867292,43.020041,10,1000,573,1,29.50762144674296,52.3106532787198,-102,
"Test6781","SB",1,17.867292,43.020041,10,1000,573,1,29.50762144674296,52.3106532787198,-96,
"Test6781","SB",1,17.867292,43.020041,10,1000,573,1,29.50762144674296,52.3106532787198,-102,
"Test6781","SB",1,17.867292,43.020041,10,1000,573,1,29.50762144674296,52.3106532787198,-102,
"Test6781","SB",1,17.867292,43.020041,10,1000,573,1,29.50762144674296,52.3106532787198,-101,
"Test6781","SB",1,17.867292,43.020041,10,1000,575,1,29.50762144674296,28.859295811423596,-102,
"Test6781","SB",1,17.867292,43.020041,10,1000,575,1,29.50762144674296,28.859295811423596,-104,
"Test53151","SB",1,17.867292,43.020041,5,1000,511,1,7.7578609051766785,43.34756805360252,-93,
"Test53151","SB",1,17.867292,43.020041,5,1000,511,1,7.7578609051766785,43.34756805360252,-96,
"Test53151","SB",1,17.867292,43.020041,5,1000,511,1,7.7578609051766785,43.34756805360252,-95,
"Test53151","SB",1,17.867292,43.020041,5,1000,511,1,7.7578609051766785,43.34756805360252,-93,
"Test53151","SB",1,17.867292,43.020041,5,1000,514,1,7.7578609051766785,59.80035305021886,-93,
"Test53151","SB",1,17.867292,43.020041,5,1000,514,1,7.7578609051766785,59.80035305021886,-94,
"Test53151","SB",1,17.867292,43.020041,5,1000,514,1,7.7578609051766785,59.80035305021886,-93,
"Test53151","SB",1,17.867292,43.020041,5,1000,594,1,29.384043845699672,43.59313259180229,-103,
"Test53151","SB",1,17.867292,43.020041,5,1000,594,1,29.384043845699672,43.59313259180229,-100,
"Test39878","SB",1,17.867292,43.020041,3,1000,511,1,7.7578609051766785,43.34756805360252,-89,
"Test39878","SB",1,17.867292,43.020041,3,1000,511,1,7.7578609051766785,43.34756805360252,-89,
"Test39878","SB",1,17.867292,43.020041,3,1000,573,1,29.50762144674296,52.3106532787198,-105,
"Test30871","SB",1,17.867292,43.020041,2,1000,511,1,7.7578609051766785,43.34756805360252,-87,
"Test27356","SB",1,10.355779,62.313577,2,1000,511,1,7.7578609051766785,43.34756805360252,-91,
"Test27356","SB",1,10.355779,62.313577,2,1000,511,1,7.7578609051766785,43.34756805360252,-91,
"Test27356","SB",1,10.355779,62.313577,2,1000,552,1,8.252173096444572,26.403657531747378,-90,
"Test27356","SB",1,10.355779,62.313577,2,1000,514,1,7.7578609051766785,59.80035305021886,-81,
"Test57000","SB",1,10.355779,62.313577,3,1000,539,1,10.476580637792202,7.495236031035186,-96,
"Test57000","SB",1,10.355779,62.313577,3,1000,539,1,10.476580637792202,7.495236031035186,-95,
"Test57000","SB",1,10.355779,62.313577,3,1000,552,1,8.252173096444572,26.403657531747378,-93,
"Test57000","SB",1,10.355779,62.313577,3,1000,552,1,8.252173096444572,26.403657531747378,-93,
"Test57000","SB",1,10.355779,62.313577,3,1000,511,1,7.7578609051766785,43.34756805360252,-90,
"Test57000","SB",1,10.355779,62.313577,3,1000,511,1,7.7578609051766785,43.34756805360252,-90,
"Test66766","SB",1,10.355779,62.313577,5,1000,524,1,7.263547820361415,33.156665464227494,-103,
"Test66766","SB",1,10.355779,62.313577,5,1000,511,1,7.7578609051766785,43.34756805360252,-91,
"Test66766","SB",1,10.355779,62.313577,5,1000,511,1,7.7578609051766785,43.34756805360252,-86,
"Test66766","SB",1,10.355779,62.313577,5,1000,511,1,7.7578609051766785,43.34756805360252,-97,
"Test66766","SB",1,10.355779,62.313577,5,1000,531,1,26.047434320772965,66.6761434737464,-94,
"Test66766","SB",1,10.355779,62.313577,5,1000,531,1,26.047434320772965,66.6761434737464,-99,
"Test66766","SB",1,10.355779,62.313577,5,1000,531,1,26.047434320772965,66.6761434737464,-86,
"Test66766","SB",1,10.355779,62.313577,5,1000,514,1,7.7578609051766785,59.80035305021886,-78,
"Test66766","SB",1,10.355779,62.313577,5,1000,514,1,7.7578609051766785,59.80035305021886,-81,
"Test66766","SB",1,10.355779,62.313577,5,1000,514,1,7.7578609051766785,59.80035305021886,-75,
"Test66766","SB",1,10.355779,62.313577,5,1000,514,1,7.7578609051766785,59.80035305021886,-79,
"Test66766","SB",1,10.355779,62.313577,5,1000,552,1,8.252173096444572,26.403657531747378,-92,
"Test66766","SB",1,10.355779,62.313577,5,1000,539,1,10.476580637792202,7.495236031035186,-96,
"Test66766","SB",1,10.355779,62.313577,5,1000,539,1,10.476580637792202,7.495236031035186,-100,
"Test66766","SB",1,10.355779,62.313577,5,1000,594,1,29.384043845699672,43.59313259180229,-101,
"Test23777","SB",1,10.355779,62.313577,10,1000,524,1,7.263547820361415,33.156665464227494,-101,
"Test23777","SB",1,10.355779,62.313577,10,1000,524,1,7.263547820361415,33.156665464227494,-100,
"Test23777","SB",1,10.355779,62.313577,10,1000,524,1,7.263547820361415,33.156665464227494,-103,
"Test23777","SB",1,10.355779,62.313577,10,1000,524,1,7.263547820361415,33.156665464227494,-99,
"Test23777","SB",1,10.355779,62.313577,10,1000,531,1,26.047434320772965,66.6761434737464,-90,
"Test23777","SB",1,10.355779,62.313577,10,1000,531,1,26.047434320772965,66.6761434737464,-92,
"Test23777","SB",1,10.355779,62.313577,10,1000,531,1,26.047434320772965,66.6761434737464,-84,
"Test23777","SB",1,10.355779,62.313577,10,1000,531,1,26.047434320772965,66.6761434737464,-81,
"Test23777","SB",1,10.355779,62.313577,10,1000,531,1,26.047434320772965,66.6761434737464,-81,
"Test23777","SB",1,10.355779,62.313577,10,1000,531,1,26.047434320772965,66.6761434737464,-85,
"Test23777","SB",1,10.355779,62.313577,10,1000,531,1,26.047434320772965,66.6761434737464,-95,
"Test23777","SB",1,10.355779,62.313577,10,1000,552,1,8.252173096444572,26.403657531747378,-96,
"Test23777","SB",1,10.355779,62.313577,10,1000,552,1,8.252173096444572,26.403657531747378,-86,
"Test23777","SB",1,10.355779,62.313577,10,1000,552,1,8.252173096444572,26.403657531747378,-89,
"Test23777","SB",1,10.355779,62.313577,10,1000,552,1,8.252173096444572,26.403657531747378,-91,
"Test23777","SB",1,10.355779,62.313577,10,1000,514,1,7.7578609051766785,59.80035305021886,-73,
"Test23777","SB",1,10.355779,62.313577,10,1000,514,1,7.7578609051766785,59.80035305021886,-81,
"Test23777","SB",1,10.355779,62.313577,10,1000,514,1,7.7578609051766785,59.80035305021886,-78,
"Test23777","SB",1,10.355779,62.313577,10,1000,514,1,7.7578609051766785,59.80035305021886,-79,
"Test23777","SB",1,10.355779,62.313577,10,1000,514,1,7.7578609051766785,59.80035305021886,-89,
"Test23777","SB",1,10.355779,62.313577,10,1000,514,1,7.7578609051766785,59.80035305021886,-79,
"Test23777","SB",1,10.355779,62.313577,10,1000,539,1,10.476580637792202,7.495236031035186,-100,
"Test23777","SB",1,10.355779,62.313577,10,1000,539,1,10.476580637792202,7.495236031035186,-100,
"Test23777","SB",1,10.355779,62.313577,10,1000,539,1,10.476580637792202,7.495236031035186,-104,
"Test23777","SB",1,10.355779,62.313577,10,1000,539,1,10.476580637792202,7.495236031035186,-104,
"Test23777","SB",1,10.355779,62.313577,10,1000,511,1,7.7578609051766785,43.34756805360252,-94,
"Test23777","SB",1,10.355779,62.313577,10,1000,511,1,7.7578609051766785,43.34756805360252,-101,
"Test23777","SB",1,10.355779,62.313577,10,1000,511,1,7.7578609051766785,43.34756805360252,-102,
"Test23777","SB",1,10.355779,62.313577,10,1000,511,1,7.7578609051766785,43.34756805360252,-105,
"Test23777","SB",1,10.355779,62.313577,10,1000,573,1,29.50762144674296,52.3106532787198,-102,
"Test23777","SB",1,10.355779,62.313577,10,1000,573,1,29.50762144674296,52.3106532787198,-104,
"Test23777","SB",1,10.355779,62.313577,10,1000,573,1,29.50762144674296,52.3106532787198,-106,
"Test86285","SB",1,9.0204,43.572864,10,1000,524,1,7.263547820361415,33.156665464227494,-91,
"Test86285","SB",1,9.0204,43.572864,10,1000,524,1,7.263547820361415,33.156665464227494,-86,
"Test86285","SB",1,9.0204,43.572864,10,1000,524,1,7.263547820361415,33.156665464227494,-95,
"Test86285","SB",1,9.0204,43.572864,10,1000,524,1,7.263547820361415,33.156665464227494,-93,
"Test86285","SB",1,9.0204,43.572864,10,1000,539,1,10.476580637792202,7.495236031035186,-103,
"Test86285","SB",1,9.0204,43.572864,10,1000,539,1,10.476580637792202,7.495236031035186,-96,
"Test86285","SB",1,9.0204,43.572864,10,1000,539,1,10.476580637792202,7.495236031035186,-108,
"Test86285","SB",1,9.0204,43.572864,10,1000,511,1,7.7578609051766785,43.34756805360252,-83,
"Test86285","SB",1,9.0204,43.572864,10,1000,511,1,7.7578609051766785,43.34756805360252,-79,
"Test86285","SB",1,9.0204,43.572864,10,1000,511,1,7.7578609051766785,43.34756805360252,-83,
"Test86285","SB",1,9.0204,43.572864,10,1000,511,1,7.7578609051766785,43.34756805360252,-92,
"Test86285","SB",1,9.0204,43.572864,10,1000,514,1,7.7578609051766785,59.80035305021886,-89,
"Test86285","SB",1,9.0204,43.572864,10,1000,514,1,7.7578609051766785,59.80035305021886,-91,
"Test86285","SB",1,9.0204,43.572864,10,1000,514,1,7.7578609051766785,59.80035305021886,-98,
"Test86285","SB",1,9.0204,43.572864,10,1000,594,1,29.384043845699672,43.59313259180229,-103,
"Test86285","SB",1,9.0204,43.572864,10,1000,552,1,8.252173096444572,26.403657531747378,-86,
"Test86285","SB",1,9.0204,43.572864,10,1000,552,1,8.252173096444572,26.403657531747378,-90,
"Test70090","SB",1,9.0204,43.572864,5,1000,524,1,7.263547820361415,33.156665464227494,-86,
"Test70090","SB",1,9.0204,43.572864,5,1000,524,1,7.263547820361415,33.156665464227494,-91,
"Test70090","SB",1,9.0204,43.572864,5,1000,539,1,10.476580637792202,7.495236031035186,-96,
"Test70090","SB",1,9.0204,43.572864,5,1000,539,1,10.476580637792202,7.495236031035186,-95,
"Test70090","SB",1,9.0204,43.572864,5,1000,539,1,10.476580637792202,7.495236031035186,-95,
"Test70090","SB",1,9.0204,43.572864,5,1000,514,1,7.7578609051766785,59.80035305021886,-89,
"Test70090","SB",1,9.0204,43.572864,5,1000,514,1,7.7578609051766785,59.80035305021886,-85,
"Test70090","SB",1,9.0204,43.572864,5,1000,552,1,8.252173096444572,26.403657531747378,-88,
"Test70090","SB",1,9.0204,43.572864,5,1000,552,1,8.252173096444572,26.403657531747378,-90,
"Test70090","SB",1,9.0204,43.572864,5,1000,552,1,8.252173096444572,26.403657531747378,-87,
"Test70090","SB",1,9.0204,43.572864,5,1000,552,1,8.252173096444572,26.403657531747378,-92,
"Test70090","SB",1,9.0204,43.572864,5,1000,511,1,7.7578609051766785,43.34756805360252,-78,
"Test70090","SB",1,9.0204,43.572864,5,1000,511,1,7.7578609051766785,43.34756805360252,-79,
"Test70090","SB",1,9.0204,43.572864,5,1000,511,1,7.7578609051766785,43.34756805360252,-77,
"Test3998","SB",1,9.0204,43.572864,3,1000,514,1,7.7578609051766785,59.80035305021886,-80,
"Test3998","SB",1,9.0204,43.572864,3,1000,514,1,7.7578609051766785,59.80035305021886,-82,
"Test3998","SB",1,9.0204,43.572864,3,1000,573,1,29.50762144674296,52.3106532787198,-105,
"Test18232","SB",1,9.0204,43.572864,2,1000,524,1,7.263547820361415,33.156665464227494,-96,
"Test18232","SB",1,9.0204,43.572864,2,1000,573,1,29.50762144674296,52.3106532787198,-105,
"Test18232","SB",1,9.0204,43.572864,2,1000,514,1,7.7578609051766785,59.80035305021886,-79,
"Test96255","SB",1,13.193462,30.636797,2,1000,575,1,29.50762144674296,28.859295811423596,-100,
"Test96255","SB",1,13.193462,30.636797,2,1000,524,1,7.263547820361415,33.156665464227494,-85,
"Test96255","SB",1,13.193462,30.636797,2,1000,511,1,7.7578609051766785,43.34756805360252,-95,
"Test70001","SB",1,13.193462,30.636797,3,1000,541,1,29.26046624465638,9.09139753922206,-106,
"Test70001","SB",1,13.193462,30.636797,3,1000,514,1,7.7578609051766785,59.80035305021886,-101,
"Test70001","SB",1,13.193462,30.636797,3,1000,552,1,8.252173096444572,26.403657531747378,-80,
"Test70001","SB",1,13.193462,30.636797,3,1000,552,1,8.252173096444572,26.403657531747378,-81,
"Test73394","SB",1,13.193462,30.636797,5,1000,524,1,7.263547820361415,33.156665464227494,-89,
"Test73394","SB",1,13.193462,30.636797,5,1000,524,1,7.263547820361415,33.156665464227494,-86,
"Test73394","SB",1,13.193462,30.636797,5,1000,524,1,7.263547820361415,33.156665464227494,-89,
"Test73394","SB",1,13.193462,30.636797,5,1000,524,1,7.263547820361415,33.156665464227494,-87,
"Test73394","SB",1,13.193462,30.636797,5,1000,511,1,7.7578609051766785,43.34756805360252,-94,
"Test73394","SB",1,13.193462,30.636797,5,1000,511,1,7.7578609051766785,43.34756805360252,-96,
"Test73394","SB",1,13.193462,30.636797,5,1000,511,1,7.7578609051766785,43.34756805360252,-98,
"Test73394","SB",1,13.193462,30.636797,5,1000,539,1,10.476580637792202,7.495236031035186,-102,
"Test73394","SB",1,13.193462,30.636797,5,1000,539,1,10.476580637792202,7.495236031035186,-98,
"Test73394","SB",1,13.193462,30.636797,5,1000,575,1,29.50762144674296,28.859295811423596,-94,
"Test73394","SB",1,13.193462,30.636797,5,1000,575,1,29.50762144674296,28.859295811423596,-95,
"Test73394","SB",1,13.193462,30.636797,5,1000,552,1,8.252173096444572,26.403657531747378,-86,
"Test73394","SB",1,13.193462,30.636797,5,1000,552,1,8.252173096444572,26.403657531747378,-83,
"Test73394","SB",1,13.193462,30.636797,5,1000,552,1,8.252173096444572,26.403657531747378,-88,
"Test18722","SB",1,13.193462,30.636797,10,1000,511,1,7.7578609051766785,43.34756805360252,-95,
"Test18722","SB",1,13.193462,30.636797,10,1000,511,1,7.7578609051766785,43.34756805360252,-102,
"Test18722","SB",1,13.193462,30.636797,10,1000,511,1,7.7578609051766785,43.34756805360252,-93,
"Test18722","SB",1,13.193462,30.636797,10,1000,511,1,7.7578609051766785,43.34756805360252,-95,
"Test18722","SB",1,13.193462,30.636797,10,1000,511,1,7.7578609051766785,43.34756805360252,-97,
"Test18722","SB",1,13.193462,30.636797,10,1000,575,1,29.50762144674296,28.859295811423596,-93,
"Test18722","SB",1,13.193462,30.636797,10,1000,575,1,29.50762144674296,28.859295811423596,-96,
"Test18722","SB",1,13.193462,30.636797,10,1000,575,1,29.50762144674296,28.859295811423596,-89,
"Test18722","SB",1,13.193462,30.636797,10,1000,575,1,29.50762144674296,28.859295811423596,-93,
"Test18722","SB",1,13.193462,30.636797,10,1000,575,1,29.50762144674296,28.859295811423596,-94,
"Test18722","SB",1,13.193462,30.636797,10,1000,575,1,29.50762144674296,28.859295811423596,-92,
"Test18722","SB",1,13.193462,30.636797,10,1000,575,1,29.50762144674296,28.859295811423596,-95,
"Test18722","SB",1,13.193462,30.636797,10,1000,575,1,29.50762144674296,28.859295811423596,-95,
"Test18722","SB",1,13.193462,30.636797,10,1000,541,1,29.26046624465638,9.09139753922206,-94,
"Test18722","SB",1,13.193462,30.636797,10,1000,541,1,29.26046624465638,9.09139753922206,-89,
"Test18722","SB",1,13.193462,30.636797,10,1000,552,1,8.252173096444572,26.403657531747378,-81,
"Test18722","SB",1,13.193462,30.636797,10,1000,552,1,8.252173096444572,26.403657531747378,-77,
"Test18722","SB",1,13.193462,30.636797,10,1000,552,1,8.252173096444572,26.403657531747378,-85,
"Test18722","SB",1,13.193462,30.636797,10,1000,539,1,10.476580637792202,7.495236031035186,-92,
"Test18722","SB",1,13.193462,30.636797,10,1000,539,1,10.476580637792202,7.495236031035186,-96,
"Test18722","SB",1,13.193462,30.636797,10,1000,539,1,10.476580637792202,7.495236031035186,-92,
"Test18722","SB",1,13.193462,30.636797,10,1000,539,1,10.476580637792202,7.495236031035186,-98,
"Test18722","SB",1,13.193462,30.636797,10,1000,539,1,10.476580637792202,7.495236031035186,-104,
"Test18722","SB",1,13.193462,30.636797,10,1000,524,1,7.263547820361415,33.156665464227494,-94,
"Test18722","SB",1,13.193462,30.636797,10,1000,524,1,7.263547820361415,33.156665464227494,-81,
"Test18722","SB",1,13.193462,30.636797,10,1000,524,1,7.263547820361415,33.156665464227494,-84,
