testid,timestamp,interval,loc_alg,floor_alg,bin_strat,top_n,building_true,floor_true,x_true,y_true,building_est,floor_est,x_est,y_est,building_error,floor_error,xy_error
76.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,12.859617,8.579143,31.0,1,5.56308661896309,16.94656025523884,True,0,11.101937989588272
77.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,12.859617,8.579143,31.0,1,7.162690477414222,11.990619291284082,True,0,6.64026673332741
78.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,12.859617,8.579143,31.0,1,7.162690477414222,11.990619291284082,True,0,6.64026673332741
79.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,12.859617,8.579143,31.0,1,5.56308661896309,16.94656025523884,True,0,11.101937989588272
100.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,4.0127239999999995,0.6184839999999999,31.0,1,9.364228254386758,16.949524257642487,True,0,17.185501845493462
101.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,4.0127239999999995,0.6184839999999999,31.0,1,9.364228254386758,16.949524257642487,True,0,17.185501845493462
102.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,4.0127239999999995,0.6184839999999999,31.0,1,9.364228254386758,16.949524257642487,True,0,17.185501845493462
103.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,4.0127239999999995,0.6184839999999999,31.0,1,9.364228254386758,16.949524257642487,True,0,17.185501845493462
104.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,4.0127239999999995,0.6184839999999999,31.0,1,9.364228254386758,16.949524257642487,True,0,17.185501845493462
105.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,4.0127239999999995,0.6184839999999999,31.0,1,9.364228254386758,16.949524257642487,True,0,17.185501845493462
106.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,4.0127239999999995,0.6184839999999999,31.0,1,9.364228254386758,16.949524257642487,True,0,17.185501845493462
107.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,4.0127239999999995,0.6184839999999999,31.0,1,9.364228254386758,16.949524257642487,True,0,17.185501845493462
108.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,4.0127239999999995,0.6184839999999999,31.0,1,9.364228254386758,16.949524257642487,True,0,17.185501845493462
109.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,4.0127239999999995,0.6184839999999999,31.0,1,9.364228254386758,16.949524257642487,True,0,17.185501845493462
110.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,4.0127239999999995,0.6184839999999999,31.0,1,9.364228254386758,16.949524257642487,True,0,17.185501845493462
111.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,4.0127239999999995,0.6184839999999999,31.0,1,9.364228254386758,16.949524257642487,True,0,17.185501845493462
112.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,4.0127239999999995,0.6184839999999999,31.0,1,9.364228254386758,16.949524257642487,True,0,17.185501845493462
113.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,4.0127239999999995,0.6184839999999999,31.0,1,9.364228254386758,16.949524257642487,True,0,17.185501845493462
114.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,4.0127239999999995,0.6184839999999999,31.0,1,9.364228254386758,16.949524257642487,True,0,17.185501845493462
115.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,4.0127239999999995,0.6184839999999999,31.0,1,9.364228254386758,16.949524257642487,True,0,17.185501845493462
116.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,4.0127239999999995,0.6184839999999999,31.0,1,9.364228254386758,16.949524257642487,True,0,17.185501845493462
117.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,4.0127239999999995,0.6184839999999999,31.0,1,9.364228254386758,16.949524257642487,True,0,17.185501845493462
118.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,4.0127239999999995,0.6184839999999999,31.0,1,9.364228254386758,16.949524257642487,True,0,17.185501845493462
119.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,4.0127239999999995,0.6184839999999999,31.0,1,9.364228254386758,16.949524257642487,True,0,17.185501845493462
140.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,27.548797999999998,34.119584,31.0,1,20.536438894429356,29.578937120037843,True,0,8.354080099806895
141.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,27.548797999999998,34.119584,31.0,1,20.536438894429356,29.578937120037843,True,0,8.354080099806895
142.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,27.548797999999998,34.119584,31.0,1,20.536438894429356,29.578937120037843,True,0,8.354080099806895
