testid,beacon_major,beacon_minor,b_building,b_floor,b_x,b_y,rssi,duration,building,floor_true,x_true,y_true,floor_est,x_est,y_est,error,floor_error
"Test12418",1000,579,"AM",1,15.657972351110983,68.35175042702784,-92,10,"AM",1,3.594801226538799,56.88285995825111,1,12.511448514162426,63.05869307268919,10.846543850889818,0
"Test12418",1000,592,"AM",1,4.78590982289451,45.725435115368946,-91,10,"AM",1,3.594801226538799,56.88285995825111,1,12.511448514162426,63.05869307268919,10.846543850889818,0
"Test12418",1000,592,"AM",1,4.78590982289451,45.725435115368946,-91,10,"AM",1,3.594801226538799,56.88285995825111,1,12.511448514162426,63.05869307268919,10.846543850889818,0
"Test12418",1000,592,"AM",1,4.78590982289451,45.725435115368946,-91,10,"AM",1,3.594801226538799,56.88285995825111,1,12.511448514162426,63.05869307268919,10.846543850889818,0
"Test12418",1000,592,"AM",1,4.78590982289451,45.725435115368946,-90,10,"AM",1,3.594801226538799,56.88285995825111,1,12.511448514162426,63.05869307268919,10.846543850889818,0
"Test12418",1000,592,"AM",1,4.78590982289451,45.725435115368946,-94,10,"AM",1,3.594801226538799,56.88285995825111,1,12.511448514162426,63.05869307268919,10.846543850889818,0
"Test12418",1000,592,"AM",1,4.78590982289451,45.725435115368946,-96,10,"AM",1,3.594801226538799,56.88285995825111,1,12.511448514162426,63.05869307268919,10.846543850889818,0
"Test12418",1000,568,"AM",1,0.43708479215242596,38.00851285497156,-100,10,"AM",1,3.594801226538799,56.88285995825111,1,12.511448514162426,63.05869307268919,10.846543850889818,0
"Test12418",1000,568,"AM",1,0.43708479215242596,38.00851285497156,-99,10,"AM",1,3.594801226538799,56.88285995825111,1,12.511448514162426,63.05869307268919,10.846543850889818,0
"Test12418",1000,568,"AM",1,0.43708479215242596,38.00851285497156,-97,10,"AM",1,3.594801226538799,56.88285995825111,1,12.511448514162426,63.05869307268919,10.846543850889818,0
"Test12418",1000,568,"AM",1,0.43708479215242596,38.00851285497156,-99,10,"AM",1,3.594801226538799,56.88285995825111,1,12.511448514162426,63.05869307268919,10.846543850889818,0
"Test12418",1000,568,"AM",1,0.43708479215242596,38.00851285497156,-100,10,"AM",1,3.594801226538799,56.88285995825111,1,12.511448514162426,63.05869307268919,10.846543850889818,0
"Test12418",1000,534,"AM",1,23.005985968048318,49.39659185422822,-105,10,"AM",1,3.594801226538799,56.88285995825111,1,12.511448514162426,63.05869307268919,10.846543850889818,0
"Test12418",1000,534,"AM",1,23.005985968048318,49.39659185422822,-106,10,"AM",1,3.594801226538799,56.88285995825111,1,12.511448514162426,63.05869307268919,10.846543850889818,0
"Test16545",1000,592,"AM",1,4.78590982289451,45.725435115368946,-69,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,592,"AM",1,4.78590982289451,45.725435115368946,-69,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,592,"AM",1,4.78590982289451,45.725435115368946,-73,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,592,"AM",1,4.78590982289451,45.725435115368946,-70,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,592,"AM",1,4.78590982289451,45.725435115368946,-69,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,592,"AM",1,4.78590982289451,45.725435115368946,-69,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,592,"AM",1,4.78590982289451,45.725435115368946,-69,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,568,"AM",1,0.43708479215242596,38.00851285497156,-89,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,568,"AM",1,0.43708479215242596,38.00851285497156,-90,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,568,"AM",1,0.43708479215242596,38.00851285497156,-89,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,568,"AM",1,0.43708479215242596,38.00851285497156,-89,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,582,"AM",1,11.908984843052998,23.099117519462734,-89,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,582,"AM",1,11.908984843052998,23.099117519462734,-91,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,582,"AM",1,11.908984843052998,23.099117519462734,-91,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,582,"AM",1,11.908984843052998,23.099117519462734,-91,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,582,"AM",1,11.908984843052998,23.099117519462734,-90,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,582,"AM",1,11.908984843052998,23.099117519462734,-90,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,582,"AM",1,11.908984843052998,23.099117519462734,-89,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,582,"AM",1,11.908984843052998,23.099117519462734,-91,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,582,"AM",1,11.908984843052998,23.099117519462734,-90,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,584,"AM",1,14.758214851116394,38.00851285497156,-95,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,584,"AM",1,14.758214851116394,38.00851285497156,-93,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,584,"AM",1,14.758214851116394,38.00851285497156,-94,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,588,"AM",1,3.0613755224946493,60.484984604957916,-96,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,588,"AM",1,3.0613755224946493,60.484984604957916,-91,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,588,"AM",1,3.0613755224946493,60.484984604957916,-100,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,588,"AM",1,3.0613755224946493,60.484984604957916,-95,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,588,"AM",1,3.0613755224946493,60.484984604957916,-95,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,588,"AM",1,3.0613755224946493,60.484984604957916,-95,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,588,"AM",1,3.0613755224946493,60.484984604957916,-97,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,533,"AM",1,22.40614815353179,38.158356368043094,-98,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,533,"AM",1,22.40614815353179,38.158356368043094,-97,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,533,"AM",1,22.40614815353179,38.158356368043094,-98,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,533,"AM",1,22.40614815353179,38.158356368043094,-98,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,533,"AM",1,22.40614815353179,38.158356368043094,-98,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,537,"AM",1,22.931007603118402,60.85959261002064,-95,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,537,"AM",1,22.931007603118402,60.85959261002064,-108,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,537,"AM",1,22.931007603118402,60.85959261002064,-99,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,537,"AM",1,22.931007603118402,60.85959261002064,-99,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,579,"AM",1,15.657972351110983,68.35175042702784,-101,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,579,"AM",1,15.657972351110983,68.35175042702784,-103,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,579,"AM",1,15.657972351110983,68.35175042702784,-95,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,579,"AM",1,15.657972351110983,68.35175042702784,-99,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,542,"AM",1,0.8869632503172951,30.44143410764571,-100,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,534,"AM",1,23.005985968048318,49.39659185422822,-99,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,534,"AM",1,23.005985968048318,49.39659185422822,-103,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,534,"AM",1,23.005985968048318,49.39659185422822,-100,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,534,"AM",1,23.005985968048318,49.39659185422822,-99,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,534,"AM",1,23.005985968048318,49.39659185422822,-103,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test16545",1000,534,"AM",1,23.005985968048318,49.39659185422822,-100,10,"AM",1,4.308557968378728,49.750827094942125,1,7.903314656655043,39.03082624188937,11.306665907214162,0
"Test70565",1000,584,"AM",1,14.758214851116394,38.00851285497156,-92,5,"AM",1,4.308557968378728,49.51309274392676,1,6.658794198788213,34.08430782762657,15.6067618144246,0
"Test50294",1000,584,"AM",1,14.758214851116394,38.00851285497156,-79,5,"AM",1,7.877342455798169,41.19239045838931,1,7.305241762399525,34.03053717082323,7.184667126318957,0
"Test50294",1000,582,"AM",1,11.908984843052998,23.099117519462734,-84,5,"AM",1,7.877342455798169,41.19239045838931,1,7.305241762399525,34.03053717082323,7.184667126318957,0
"Test50294",1000,582,"AM",1,11.908984843052998,23.099117519462734,-89,5,"AM",1,7.877342455798169,41.19239045838931,1,7.305241762399525,34.03053717082323,7.184667126318957,0
"Test50294",1000,582,"AM",1,11.908984843052998,23.099117519462734,-84,5,"AM",1,7.877342455798169,41.19239045838931,1,7.305241762399525,34.03053717082323,7.184667126318957,0
"Test50294",1000,592,"AM",1,4.78590982289451,45.725435115368946,-91,5,"AM",1,7.877342455798169,41.19239045838931,1,7.305241762399525,34.03053717082323,7.184667126318957,0
"Test50294",1000,592,"AM",1,4.78590982289451,45.725435115368946,-90,5,"AM",1,7.877342455798169,41.19239045838931,1,7.305241762399525,34.03053717082323,7.184667126318957,0
"Test50294",1000,542,"AM",1,0.8869632503172951,30.44143410764571,-101,5,"AM",1,7.877342455798169,41.19239045838931,1,7.305241762399525,34.03053717082323,7.184667126318957,0
"Test50294",1000,542,"AM",1,0.8869632503172951,30.44143410764571,-101,5,"AM",1,7.877342455798169,41.19239045838931,1,7.305241762399525,34.03053717082323,7.184667126318957,0
"Test50294",1000,542,"AM",1,0.8869632503172951,30.44143410764571,-98,5,"AM",1,7.877342455798169,41.19239045838931,1,7.305241762399525,34.03053717082323,7.184667126318957,0
"Test50294",1000,536,"AM",1,23.080965889417833,30.516355864181474,-103,5,"AM",1,7.877342455798169,41.19239045838931,1,7.305241762399525,34.03053717082323,7.184667126318957,0
"Test50294",1000,534,"AM",1,23.005985968048318,49.39659185422822,-107,5,"AM",1,7.877342455798169,41.19239045838931,1,7.305241762399525,34.03053717082323,7.184667126318957,0
"Test40075",1000,584,"AM",1,14.758214851116394,38.00851285497156,-83,10,"AM",1,7.639423541851525,40.716921756358595,1,7.481818512568027,36.31743188607993,4.402311945323733,0
"Test40075",1000,568,"AM",1,0.43708479215242596,38.00851285497156,-96,10,"AM",1,7.639423541851525,40.716921756358595,1,7.481818512568027,36.31743188607993,4.402311945323733,0
"Test40075",1000,568,"AM",1,0.43708479215242596,38.00851285497156,-94,10,"AM",1,7.639423541851525,40.716921756358595,1,7.481818512568027,36.31743188607993,4.402311945323733,0
"Test40075",1000,568,"AM",1,0.43708479215242596,38.00851285497156,-92,10,"AM",1,7.639423541851525,40.716921756358595,1,7.481818512568027,36.31743188607993,4.402311945323733,0
"Test40075",1000,568,"AM",1,0.43708479215242596,38.00851285497156,-96,10,"AM",1,7.639423541851525,40.716921756358595,1,7.481818512568027,36.31743188607993,4.402311945323733,0
"Test40075",1000,568,"AM",1,0.43708479215242596,38.00851285497156,-91,10,"AM",1,7.639423541851525,40.716921756358595,1,7.481818512568027,36.31743188607993,4.402311945323733,0
"Test40075",1000,592,"AM",1,4.78590982289451,45.725435115368946,-97,10,"AM",1,7.639423541851525,40.716921756358595,1,7.481818512568027,36.31743188607993,4.402311945323733,0
"Test40075",1000,592,"AM",1,4.78590982289451,45.725435115368946,-93,10,"AM",1,7.639423541851525,40.716921756358595,1,7.481818512568027,36.31743188607993,4.402311945323733,0
"Test40075",1000,582,"AM",1,11.908984843052998,23.099117519462734,-96,10,"AM",1,7.639423541851525,40.716921756358595,1,7.481818512568027,36.31743188607993,4.402311945323733,0
"Test40075",1000,582,"AM",1,11.908984843052998,23.099117519462734,-95,10,"AM",1,7.639423541851525,40.716921756358595,1,7.481818512568027,36.31743188607993,4.402311945323733,0
"Test40075",1000,533,"AM",1,22.40614815353179,38.158356368043094,-96,10,"AM",1,7.639423541851525,40.716921756358595,1,7.481818512568027,36.31743188607993,4.402311945323733,0
"Test79839",1000,584,"AM",1,14.758214851116394,38.00851285497156,-77,5,"AM",1,5.260234013275198,37.3886377316792,1,7.827969586169615,31.840275649775595,6.113721269751597,0
"Test79839",1000,584,"AM",1,14.758214851116394,38.00851285497156,-79,5,"AM",1,5.260234013275198,37.3886377316792,1,7.827969586169615,31.840275649775595,6.113721269751597,0
"Test79839",1000,582,"AM",1,11.908984843052998,23.099117519462734,-85,5,"AM",1,5.260234013275198,37.3886377316792,1,7.827969586169615,31.840275649775595,6.113721269751597,0
"Test79839",1000,582,"AM",1,11.908984843052998,23.099117519462734,-82,5,"AM",1,5.260234013275198,37.3886377316792,1,7.827969586169615,31.840275649775595,6.113721269751597,0
"Test79839",1000,568,"AM",1,0.43708479215242596,38.00851285497156,-83,5,"AM",1,5.260234013275198,37.3886377316792,1,7.827969586169615,31.840275649775595,6.113721269751597,0
"Test79839",1000,568,"AM",1,0.43708479215242596,38.00851285497156,-85,5,"AM",1,5.260234013275198,37.3886377316792,1,7.827969586169615,31.840275649775595,6.113721269751597,0
"Test79839",1000,568,"AM",1,0.43708479215242596,38.00851285497156,-84,5,"AM",1,5.260234013275198,37.3886377316792,1,7.827969586169615,31.840275649775595,6.113721269751597,0
"Test79839",1000,568,"AM",1,0.43708479215242596,38.00851285497156,-84,5,"AM",1,5.260234013275198,37.3886377316792,1,7.827969586169615,31.840275649775595,6.113721269751597,0
"Test79839",1000,592,"AM",1,4.78590982289451,45.725435115368946,-84,5,"AM",1,5.260234013275198,37.3886377316792,1,7.827969586169615,31.840275649775595,6.113721269751597,0
"Test79839",1000,542,"AM",1,0.8869632503172951,30.44143410764571,-84,5,"AM",1,5.260234013275198,37.3886377316792,1,7.827969586169615,31.840275649775595,6.113721269751597,0
"Test79839",1000,542,"AM",1,0.8869632503172951,30.44143410764571,-95,5,"AM",1,5.260234013275198,37.3886377316792,1,7.827969586169615,31.840275649775595,6.113721269751597,0
"Test84117",1000,584,"AM",1,14.758214851116394,38.00851285497156,-76,5,"AM",1,5.260234013275198,31.445280511527507,1,9.422975878092629,31.38109454737718,4.163236682089742,0
"Test84117",1000,584,"AM",1,14.758214851116394,38.00851285497156,-77,5,"AM",1,5.260234013275198,31.445280511527507,1,9.422975878092629,31.38109454737718,4.163236682089742,0
"Test84117",1000,584,"AM",1,14.758214851116394,38.00851285497156,-79,5,"AM",1,5.260234013275198,31.445280511527507,1,9.422975878092629,31.38109454737718,4.163236682089742,0
"Test84117",1000,584,"AM",1,14.758214851116394,38.00851285497156,-78,5,"AM",1,5.260234013275198,31.445280511527507,1,9.422975878092629,31.38109454737718,4.163236682089742,0
"Test84117",1000,542,"AM",1,0.8869632503172951,30.44143410764571,-79,5,"AM",1,5.260234013275198,31.445280511527507,1,9.422975878092629,31.38109454737718,4.163236682089742,0
"Test84117",1000,542,"AM",1,0.8869632503172951,30.44143410764571,-85,5,"AM",1,5.260234013275198,31.445280511527507,1,9.422975878092629,31.38109454737718,4.163236682089742,0
"Test84117",1000,582,"AM",1,11.908984843052998,23.099117519462734,-85,5,"AM",1,5.260234013275198,31.445280511527507,1,9.422975878092629,31.38109454737718,4.163236682089742,0
"Test84117",1000,582,"AM",1,11.908984843052998,23.099117519462734,-82,5,"AM",1,5.260234013275198,31.445280511527507,1,9.422975878092629,31.38109454737718,4.163236682089742,0
"Test84117",1000,582,"AM",1,11.908984843052998,23.099117519462734,-85,5,"AM",1,5.260234013275198,31.445280511527507,1,9.422975878092629,31.38109454737718,4.163236682089742,0
"Test84117",1000,582,"AM",1,11.908984843052998,23.099117519462734,-82,5,"AM",1,5.260234013275198,31.445280511527507,1,9.422975878092629,31.38109454737718,4.163236682089742,0
"Test84117",1000,592,"AM",1,4.78590982289451,45.725435115368946,-93,5,"AM",1,5.260234013275198,31.445280511527507,1,9.422975878092629,31.38109454737718,4.163236682089742,0
"Test84117",1000,592,"AM",1,4.78590982289451,45.725435115368946,-94,5,"AM",1,5.260234013275198,31.445280511527507,1,9.422975878092629,31.38109454737718,4.163236682089742,0
"Test84117",1000,568,"AM",1,0.43708479215242596,38.00851285497156,-93,5,"AM",1,5.260234013275198,31.445280511527507,1,9.422975878092629,31.38109454737718,4.163236682089742,0
"Test84117",1000,568,"AM",1,0.43708479215242596,38.00851285497156,-95,5,"AM",1,5.260234013275198,31.445280511527507,1,9.422975878092629,31.38109454737718,4.163236682089742,0
"Test84117",1000,568,"AM",1,0.43708479215242596,38.00851285497156,-96,5,"AM",1,5.260234013275198,31.445280511527507,1,9.422975878092629,31.38109454737718,4.163236682089742,0
"Test84117",1000,536,"AM",1,23.080965889417833,30.516355864181474,-95,5,"AM",1,5.260234013275198,31.445280511527507,1,9.422975878092629,31.38109454737718,4.163236682089742,0
"Test84117",1000,588,"AM",1,3.0613755224946493,60.484984604957916,-102,5,"AM",1,5.260234013275198,31.445280511527507,1,9.422975878092629,31.38109454737718,4.163236682089742,0
"Test84117",1000,533,"AM",1,22.40614815353179,38.158356368043094,-103,5,"AM",1,5.260234013275198,31.445280511527507,1,9.422975878092629,31.38109454737718,4.163236682089742,0
"Test84117",1000,533,"AM",1,22.40614815353179,38.158356368043094,-113,5,"AM",1,5.260234013275198,31.445280511527507,1,9.422975878092629,31.38109454737718,4.163236682089742,0
"Test8205",1000,582,"AM",1,11.908984843052998,23.099117519462734,-84,10,"AM",1,5.260234013275198,31.68301330731065,1,9.422975873835025,31.38109454702899,4.17367640521724,0
"Test8205",1000,582,"AM",1,11.908984843052998,23.099117519462734,-85,10,"AM",1,5.260234013275198,31.68301330731065,1,9.422975873835025,31.38109454702899,4.17367640521724,0
"Test8205",1000,582,"AM",1,11.908984843052998,23.099117519462734,-85,10,"AM",1,5.260234013275198,31.68301330731065,1,9.422975873835025,31.38109454702899,4.17367640521724,0
"Test8205",1000,582,"AM",1,11.908984843052998,23.099117519462734,-83,10,"AM",1,5.260234013275198,31.68301330731065,1,9.422975873835025,31.38109454702899,4.17367640521724,0
"Test8205",1000,582,"AM",1,11.908984843052998,23.099117519462734,-83,10,"AM",1,5.260234013275198,31.68301330731065,1,9.422975873835025,31.38109454702899,4.17367640521724,0
"Test8205",1000,582,"AM",1,11.908984843052998,23.099117519462734,-84,10,"AM",1,5.260234013275198,31.68301330731065,1,9.422975873835025,31.38109454702899,4.17367640521724,0
"Test8205",1000,582,"AM",1,11.908984843052998,23.099117519462734,-84,10,"AM",1,5.260234013275198,31.68301330731065,1,9.422975873835025,31.38109454702899,4.17367640521724,0
"Test8205",1000,542,"AM",1,0.8869632503172951,30.44143410764571,-88,10,"AM",1,5.260234013275198,31.68301330731065,1,9.422975873835025,31.38109454702899,4.17367640521724,0
"Test8205",1000,542,"AM",1,0.8869632503172951,30.44143410764571,-88,10,"AM",1,5.260234013275198,31.68301330731065,1,9.422975873835025,31.38109454702899,4.17367640521724,0
"Test8205",1000,542,"AM",1,0.8869632503172951,30.44143410764571,-87,10,"AM",1,5.260234013275198,31.68301330731065,1,9.422975873835025,31.38109454702899,4.17367640521724,0
"Test8205",1000,542,"AM",1,0.8869632503172951,30.44143410764571,-84,10,"AM",1,5.260234013275198,31.68301330731065,1,9.422975873835025,31.38109454702899,4.17367640521724,0
"Test8205",1000,542,"AM",1,0.8869632503172951,30.44143410764571,-84,10,"AM",1,5.260234013275198,31.68301330731065,1,9.422975873835025,31.38109454702899,4.17367640521724,0
"Test8205",1000,542,"AM",1,0.8869632503172951,30.44143410764571,-84,10,"AM",1,5.260234013275198,31.68301330731065,1,9.422975873835025,31.38109454702899,4.17367640521724,0
"Test8205",1000,542,"AM",1,0.8869632503172951,30.44143410764571,-83,10,"AM",1,5.260234013275198,31.68301330731065,1,9.422975873835025,31.38109454702899,4.17367640521724,0
"Test8205",1000,542,"AM",1,0.8869632503172951,30.44143410764571,-87,10,"AM",1,5.260234013275198,31.68301330731065,1,9.422975873835025,31.38109454702899,4.17367640521724,0
"Test8205",1000,584,"AM",1,14.758214851116394,38.00851285497156,-90,10,"AM",1,5.260234013275198,31.68301330731065,1,9.422975873835025,31.38109454702899,4.17367640521724,0
"Test8205",1000,584,"AM",1,14.758214851116394,38.00851285497156,-91,10,"AM",1,5.260234013275198,31.68301330731065,1,9.422975873835025,31.38109454702899,4.17367640521724,0
"Test8205",1000,584,"AM",1,14.758214851116394,38.00851285497156,-94,10,"AM",1,5.260234013275198,31.68301330731065,1,9.422975873835025,31.38109454702899,4.17367640521724,0
"Test8205",1000,584,"AM",1,14.758214851116394,38.00851285497156,-93,10,"AM",1,5.260234013275198,31.68301330731065,1,9.422975873835025,31.38109454702899,4.17367640521724,0
